sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,,0.0,9.0,0.0,0.0,3.0,1.0,6.0,1.0,69.0,1.0
1.0,37.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,1159.0,0.0
1.0,24.0,0.0,2.0,0.0,0.0,1.0,78.0,4.0,0.0,815.0,0.0
1.0,44.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,828.0,0.0
1.0,,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,890.0,0.0
1.0,40.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,886.0,0.0
1.0,49.0,0.0,1.0,0.0,0.0,1.0,23.0,1.0,0.0,772.0,0.0
1.0,67.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,815.0,0.0
1.0,59.0,0.0,8.0,0.0,0.0,14.0,1.0,4.0,32.0,40.0,1.0
1.0,21.0,1.0,10.0,0.0,0.0,1.0,1.0,10.0,1.0,237.0,1.0
