sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,56.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,35.0,1112.0,0.0
1.0,53.0,0.0,4.0,0.0,0.0,8.0,1.0,3.0,4.0,12.0,0.0
1.0,,0.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,71.0,1.0
1.0,34.0,0.0,6.0,0.0,0.0,17.0,0.0,8.0,39.0,272.0,1.0
1.0,41.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,1083.0,0.0
1.0,45.0,0.0,4.0,0.0,0.0,6.0,1.0,1.0,1.0,808.0,0.0
1.0,47.0,0.0,2.0,0.0,0.0,2.0,494.0,1.0,0.0,1056.0,0.0
0.0,21.0,0.0,10.0,0.0,0.0,0.0,1.0,9.0,78.0,1156.0,0.0
1.0,27.0,0.0,4.0,0.0,1.0,2.0,0.0,3.0,1.0,24.0,0.0
1.0,21.0,0.0,3.0,0.0,0.0,0.0,2.0,5.0,12.0,789.0,0.0
