sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
0.0,,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,844.0,0.0
0.0,40.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,891.0,0.0
1.0,36.0,0.0,7.0,0.0,0.0,8.0,0.0,9.0,0.0,150.0,1.0
1.0,30.0,0.0,2.0,0.0,0.0,4.0,140.0,2.0,0.0,779.0,0.0
1.0,22.0,0.0,9.0,0.0,0.0,3.0,208.0,9.0,0.0,33.0,1.0
0.0,24.0,0.0,7.0,0.0,0.0,1.0,32.0,5.0,0.0,394.0,1.0
1.0,27.0,0.0,2.0,0.0,0.0,3.0,46.0,3.0,0.0,366.0,1.0
0.0,31.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,1119.0,0.0
1.0,23.0,0.0,6.0,0.0,1.0,1.0,1.0,4.0,0.0,82.0,1.0
0.0,23.0,0.0,5.0,0.0,4.0,5.0,1.0,7.0,0.0,607.0,1.0
