sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,29.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,1.0,1084.0,0.0
0.0,,0.0,3.0,0.0,0.0,2.0,1.0,3.0,0.0,442.0,1.0
1.0,34.0,0.0,6.0,0.0,0.0,16.0,1.0,6.0,0.0,628.0,1.0
0.0,55.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1078.0,0.0
1.0,27.0,0.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,20.0,1.0
1.0,26.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,1133.0,0.0
1.0,,2.0,9.0,2.0,1.0,19.0,1.0,7.0,179.0,393.0,1.0
1.0,,0.0,7.0,0.0,0.0,1.0,0.0,7.0,0.0,811.0,0.0
1.0,29.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1140.0,0.0
0.0,31.0,0.0,7.0,0.0,0.0,3.0,146.0,4.0,0.0,468.0,1.0
