sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,25.0,0.0,6.0,0.0,0.0,2.0,0.0,7.0,0.0,947.0,1.0
1.0,,0.0,6.0,0.0,0.0,18.0,77.0,1.0,0.0,48.0,0.0
1.0,19.0,0.0,10.0,1.0,3.0,1.0,1.0,10.0,7.0,31.0,0.0
1.0,53.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,10.0,1076.0,0.0
1.0,39.0,0.0,3.0,0.0,0.0,0.0,3.0,4.0,0.0,1152.0,0.0
1.0,37.0,0.0,4.0,0.0,0.0,2.0,1.0,3.0,50.0,664.0,1.0
1.0,27.0,1.0,8.0,0.0,0.0,6.0,0.0,5.0,0.0,12.0,1.0
0.0,29.0,0.0,4.0,0.0,0.0,1.0,45.0,2.0,0.0,110.0,1.0
0.0,,0.0,10.0,0.0,0.0,2.0,10.0,8.0,0.0,38.0,1.0
0.0,24.0,0.0,9.0,0.0,0.0,7.0,1.0,7.0,0.0,779.0,0.0
