sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,29.0,0.0,6.0,0.0,0.0,10.0,94.0,3.0,0.0,463.0,1.0
1.0,51.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,573.0,1.0
0.0,,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,772.0,0.0
1.0,24.0,0.0,5.0,1.0,2.0,3.0,0.0,6.0,0.0,1065.0,0.0
1.0,22.0,0.0,3.0,0.0,0.0,0.0,1.0,6.0,70.0,546.0,1.0
1.0,39.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,809.0,0.0
1.0,20.0,0.0,10.0,0.0,0.0,3.0,1.0,10.0,41.0,110.0,0.0
1.0,46.0,0.0,7.0,0.0,0.0,10.0,1.0,5.0,288.0,617.0,1.0
1.0,38.0,0.0,1.0,0.0,0.0,1.0,27.0,1.0,0.0,70.0,0.0
1.0,23.0,0.0,8.0,0.0,0.0,0.0,0.0,9.0,3.0,65.0,1.0
