sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
0.0,23.0,0.0,6.0,0.0,0.0,1.0,0.0,4.0,1.0,737.0,0.0
1.0,27.0,1.0,4.0,0.0,0.0,2.0,73.0,5.0,0.0,165.0,1.0
1.0,22.0,0.0,5.0,0.0,0.0,0.0,1.0,6.0,6.0,239.0,1.0
1.0,27.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,652.0,1.0
1.0,29.0,0.0,8.0,0.0,0.0,5.0,1.0,7.0,0.0,606.0,1.0
1.0,38.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,893.0,0.0
0.0,54.0,0.0,2.0,0.0,0.0,2.0,4.0,1.0,0.0,830.0,0.0
1.0,,0.0,10.0,0.0,0.0,1.0,0.0,10.0,57.0,61.0,1.0
1.0,37.0,1.0,8.0,8.0,5.0,23.0,1.0,6.0,1.0,74.0,0.0
1.0,36.0,0.0,10.0,2.0,1.0,25.0,0.0,3.0,1.0,31.0,0.0
