sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,31.0,0.0,5.0,0.0,0.0,4.0,0.0,4.0,4.0,449.0,1.0
1.0,80.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1110.0,0.0
1.0,58.0,0.0,1.0,0.0,0.0,1.0,43.0,1.0,0.0,947.0,0.0
1.0,68.0,0.0,4.0,0.0,0.0,6.0,1.0,1.0,2.0,640.0,0.0
1.0,23.0,0.0,8.0,0.0,0.0,1.0,0.0,5.0,2.0,137.0,0.0
1.0,36.0,0.0,6.0,0.0,0.0,4.0,4.0,2.0,0.0,87.0,1.0
1.0,,0.0,10.0,0.0,0.0,0.0,1.0,7.0,15.0,102.0,0.0
1.0,41.0,0.0,1.0,0.0,0.0,2.0,42.0,1.0,0.0,738.0,0.0
1.0,21.0,0.0,8.0,0.0,1.0,0.0,1.0,7.0,0.0,89.0,1.0
1.0,26.0,0.0,4.0,0.0,0.0,3.0,0.0,5.0,1.0,66.0,1.0
