sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,37.0,0.0,3.0,0.0,0.0,4.0,1.0,2.0,0.0,1098.0,0.0
1.0,41.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1162.0,0.0
1.0,31.0,1.0,9.0,0.0,0.0,7.0,1.0,5.0,0.0,538.0,1.0
1.0,23.0,0.0,6.0,0.0,0.0,0.0,1.0,5.0,1.0,161.0,1.0
0.0,54.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1011.0,0.0
1.0,30.0,0.0,9.0,0.0,0.0,2.0,1.0,7.0,5.0,782.0,0.0
1.0,28.0,0.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,41.0,0.0
1.0,22.0,0.0,5.0,0.0,0.0,0.0,1.0,7.0,1.0,763.0,1.0
1.0,,0.0,8.0,0.0,0.0,0.0,1.0,7.0,0.0,281.0,1.0
1.0,27.0,0.0,5.0,0.0,2.0,1.0,1.0,8.0,15.0,1062.0,0.0
