sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
0.0,22.0,0.0,8.0,0.0,1.0,1.0,1.0,7.0,17.0,963.0,0.0
1.0,21.0,0.0,4.0,1.0,0.0,1.0,1.0,7.0,0.0,79.0,1.0
1.0,24.0,1.0,6.0,0.0,1.0,1.0,230.0,7.0,0.0,251.0,1.0
1.0,25.0,0.0,5.0,0.0,0.0,2.0,25.0,5.0,0.0,112.0,0.0
0.0,25.0,0.0,5.0,0.0,0.0,1.0,1.0,6.0,0.0,912.0,0.0
1.0,47.0,0.0,5.0,0.0,0.0,3.0,1.0,6.0,7.0,83.0,1.0
1.0,25.0,0.0,3.0,0.0,0.0,1.0,43.0,3.0,0.0,1115.0,0.0
1.0,21.0,0.0,5.0,0.0,0.0,5.0,1.0,6.0,0.0,570.0,0.0
1.0,29.0,0.0,5.0,0.0,0.0,1.0,1.0,4.0,2.0,136.0,1.0
1.0,,0.0,5.0,0.0,0.0,4.0,1.0,4.0,0.0,269.0,0.0
