sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,32.0,0.0,5.0,0.0,0.0,2.0,0.0,2.0,1.0,219.0,1.0
1.0,,0.0,8.0,2.0,2.0,11.0,1.0,3.0,0.0,55.0,0.0
1.0,29.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,746.0,0.0
1.0,46.0,0.0,7.0,0.0,1.0,15.0,1.0,1.0,6.0,267.0,1.0
1.0,,2.0,10.0,0.0,0.0,5.0,64.0,8.0,0.0,510.0,0.0
0.0,24.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,765.0,0.0
0.0,70.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1159.0,0.0
1.0,21.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,387.0,1.0
0.0,45.0,0.0,1.0,0.0,0.0,1.0,11.0,1.0,0.0,1170.0,0.0
0.0,33.0,0.0,4.0,0.0,0.0,2.0,1.0,2.0,1.0,893.0,0.0
