sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,54.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,281.0,1.0
1.0,25.0,0.0,10.0,0.0,2.0,4.0,4.0,7.0,0.0,150.0,0.0
1.0,46.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,980.0,0.0
0.0,35.0,0.0,8.0,0.0,0.0,10.0,40.0,5.0,0.0,851.0,0.0
1.0,25.0,0.0,5.0,0.0,0.0,1.0,1.0,3.0,265.0,1179.0,0.0
0.0,22.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,913.0,0.0
0.0,32.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,840.0,0.0
1.0,25.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,3.0,257.0,1.0
1.0,22.0,0.0,8.0,0.0,0.0,3.0,308.0,7.0,0.0,50.0,0.0
1.0,33.0,0.0,9.0,0.0,0.0,16.0,2.0,3.0,0.0,294.0,1.0
