sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
0.0,22.0,0.0,8.0,0.0,0.0,0.0,6.0,8.0,0.0,178.0,0.0
1.0,43.0,0.0,5.0,0.0,0.0,0.0,1.0,3.0,2.0,1155.0,0.0
1.0,,0.0,9.0,0.0,0.0,5.0,0.0,3.0,55.0,363.0,1.0
1.0,55.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,103.0,0.0
1.0,26.0,0.0,2.0,0.0,0.0,2.0,1.0,3.0,8.0,545.0,0.0
1.0,23.0,0.0,2.0,0.0,1.0,1.0,1.0,3.0,0.0,861.0,0.0
0.0,,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1041.0,0.0
1.0,28.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,19.0,1.0
1.0,27.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,396.0,1.0
1.0,61.0,0.0,4.0,0.0,0.0,2.0,1.0,1.0,2.0,82.0,0.0
