sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,,0.0,6.0,0.0,0.0,7.0,1.0,7.0,1.0,285.0,0.0
1.0,34.0,0.0,7.0,0.0,0.0,15.0,6.0,7.0,0.0,230.0,0.0
1.0,22.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,1.0,265.0,1.0
1.0,32.0,0.0,8.0,0.0,0.0,12.0,1.0,6.0,0.0,1092.0,1.0
1.0,47.0,4.0,9.0,0.0,1.0,14.0,1.0,4.0,0.0,306.0,1.0
1.0,24.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,1177.0,0.0
1.0,25.0,0.0,10.0,4.0,4.0,14.0,1.0,7.0,82.0,383.0,1.0
1.0,56.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1067.0,0.0
1.0,36.0,0.0,4.0,0.0,0.0,1.0,22.0,4.0,0.0,30.0,1.0
1.0,28.0,0.0,6.0,0.0,0.0,4.0,1.0,5.0,21.0,83.0,1.0
