sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,53.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,1118.0,0.0
1.0,,0.0,7.0,0.0,0.0,19.0,1.0,4.0,117.0,892.0,0.0
1.0,22.0,0.0,8.0,0.0,0.0,5.0,1.0,5.0,18.0,194.0,0.0
1.0,,0.0,10.0,0.0,0.0,0.0,5.0,9.0,0.0,51.0,1.0
1.0,26.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,256.0,1.0
0.0,24.0,0.0,3.0,0.0,0.0,1.0,35.0,4.0,0.0,279.0,0.0
1.0,27.0,0.0,5.0,0.0,0.0,2.0,1.0,4.0,20.0,782.0,0.0
0.0,,0.0,5.0,0.0,0.0,4.0,1.0,1.0,4.0,1042.0,0.0
1.0,47.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,528.0,1.0
1.0,30.0,0.0,10.0,0.0,0.0,8.0,1.0,5.0,1.0,10.0,1.0
