sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,59.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1134.0,0.0
1.0,38.0,0.0,7.0,5.0,0.0,37.0,1.0,2.0,30.0,138.0,1.0
1.0,23.0,0.0,6.0,0.0,0.0,2.0,1.0,5.0,238.0,1052.0,0.0
1.0,42.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,645.0,1.0
1.0,20.0,1.0,3.0,0.0,0.0,1.0,37.0,7.0,0.0,59.0,1.0
1.0,38.0,0.0,7.0,0.0,0.0,2.0,0.0,3.0,193.0,292.0,1.0
0.0,,0.0,3.0,0.0,0.0,2.0,1.0,2.0,0.0,1161.0,0.0
0.0,36.0,0.0,3.0,0.0,0.0,7.0,1.0,3.0,1.0,214.0,1.0
1.0,35.0,0.0,4.0,0.0,0.0,7.0,86.0,3.0,0.0,262.0,1.0
1.0,36.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,442.0,1.0
