sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
0.0,40.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,1119.0,0.0
1.0,34.0,0.0,7.0,0.0,0.0,3.0,105.0,6.0,0.0,169.0,0.0
1.0,28.0,0.0,4.0,0.0,1.0,4.0,1.0,3.0,0.0,47.0,0.0
1.0,51.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1169.0,0.0
1.0,35.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,928.0,0.0
1.0,61.0,0.0,2.0,0.0,0.0,5.0,13.0,1.0,0.0,157.0,0.0
1.0,25.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,758.0,0.0
1.0,25.0,0.0,7.0,0.0,0.0,4.0,1.0,3.0,0.0,145.0,1.0
1.0,26.0,0.0,5.0,0.0,0.0,0.0,1.0,4.0,0.0,1133.0,1.0
1.0,42.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,789.0,0.0
