sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
0.0,39.0,0.0,4.0,0.0,2.0,10.0,1.0,3.0,0.0,218.0,1.0
1.0,25.0,0.0,10.0,1.0,1.0,10.0,4.0,6.0,4.0,136.0,1.0
0.0,,0.0,4.0,0.0,0.0,1.0,1.0,2.0,0.0,1185.0,0.0
1.0,32.0,0.0,10.0,1.0,3.0,12.0,1.0,6.0,1.0,43.0,1.0
1.0,69.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,911.0,0.0
1.0,21.0,0.0,6.0,0.0,1.0,1.0,21.0,8.0,0.0,837.0,0.0
1.0,41.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1059.0,0.0
1.0,21.0,0.0,5.0,0.0,0.0,0.0,3.0,6.0,0.0,991.0,0.0
1.0,38.0,0.0,8.0,0.0,0.0,0.0,1.0,6.0,4.0,1160.0,0.0
1.0,21.0,0.0,9.0,0.0,0.0,1.0,1.0,9.0,0.0,63.0,0.0
