sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
0.0,21.0,0.0,10.0,0.0,0.0,0.0,1.0,9.0,32.0,160.0,0.0
0.0,27.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,119.0,1.0
1.0,22.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,737.0,0.0
1.0,28.0,0.0,5.0,0.0,0.0,4.0,1.0,5.0,0.0,558.0,0.0
1.0,26.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,1058.0,0.0
1.0,23.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,21.0,1.0
1.0,34.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1086.0,0.0
1.0,22.0,0.0,9.0,0.0,0.0,3.0,1.0,9.0,33.0,726.0,0.0
1.0,30.0,0.0,5.0,0.0,0.0,5.0,1.0,4.0,61.0,177.0,1.0
1.0,44.0,0.0,2.0,0.0,0.0,5.0,0.0,1.0,7.0,760.0,0.0
