sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,24.0,0.0,2.0,0.0,1.0,0.0,1.0,4.0,0.0,776.0,0.0
0.0,19.0,0.0,4.0,0.0,0.0,1.0,1.0,5.0,1.0,98.0,1.0
1.0,31.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,856.0,0.0
1.0,29.0,0.0,4.0,0.0,0.0,3.0,1.0,3.0,0.0,491.0,1.0
1.0,41.0,0.0,6.0,0.0,0.0,6.0,1.0,2.0,38.0,153.0,1.0
1.0,28.0,0.0,3.0,0.0,0.0,4.0,1.0,4.0,33.0,259.0,1.0
1.0,29.0,0.0,4.0,0.0,0.0,6.0,1.0,2.0,0.0,145.0,1.0
1.0,49.0,0.0,5.0,0.0,0.0,0.0,1.0,2.0,0.0,1142.0,0.0
1.0,42.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,737.0,0.0
1.0,38.0,0.0,2.0,0.0,0.0,4.0,1.0,2.0,0.0,55.0,0.0
