sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,22.0,0.0,3.0,0.0,1.0,0.0,1.0,6.0,0.0,734.0,0.0
1.0,41.0,0.0,1.0,0.0,0.0,8.0,0.0,1.0,2.0,38.0,0.0
1.0,46.0,0.0,5.0,0.0,0.0,3.0,1.0,2.0,59.0,205.0,1.0
1.0,27.0,0.0,5.0,0.0,0.0,0.0,1.0,3.0,1.0,1067.0,0.0
0.0,37.0,0.0,6.0,0.0,0.0,13.0,1.0,3.0,1.0,881.0,1.0
1.0,22.0,0.0,3.0,0.0,2.0,0.0,1.0,5.0,12.0,301.0,1.0
1.0,19.0,0.0,4.0,0.0,0.0,0.0,1.0,6.0,0.0,373.0,0.0
1.0,45.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,1133.0,0.0
0.0,33.0,0.0,9.0,0.0,0.0,5.0,1.0,3.0,0.0,8.0,1.0
1.0,,0.0,5.0,0.0,0.0,7.0,1.0,1.0,181.0,406.0,0.0
