sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,25.0,0.0,9.0,0.0,2.0,11.0,502.0,8.0,0.0,126.0,1.0
1.0,53.0,0.0,4.0,0.0,0.0,2.0,1.0,2.0,40.0,1085.0,0.0
1.0,,0.0,6.0,0.0,0.0,0.0,1.0,8.0,17.0,284.0,1.0
1.0,35.0,0.0,8.0,0.0,0.0,6.0,1.0,6.0,10.0,24.0,1.0
1.0,39.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,914.0,0.0
1.0,36.0,0.0,9.0,0.0,0.0,1.0,14.0,4.0,0.0,1134.0,0.0
0.0,42.0,0.0,4.0,0.0,0.0,5.0,1.0,1.0,5.0,631.0,1.0
1.0,37.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,1126.0,0.0
1.0,39.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1054.0,0.0
0.0,52.0,0.0,1.0,0.0,0.0,3.0,25.0,1.0,0.0,857.0,0.0
