sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,41.0,0.0,5.0,0.0,0.0,1.0,1.0,2.0,1.0,936.0,0.0
1.0,56.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1166.0,0.0
1.0,23.0,0.0,3.0,0.0,0.0,1.0,1.0,4.0,0.0,112.0,1.0
1.0,,0.0,2.0,0.0,0.0,14.0,1.0,2.0,0.0,779.0,1.0
1.0,,0.0,7.0,0.0,0.0,0.0,1.0,8.0,9.0,169.0,1.0
1.0,20.0,0.0,6.0,0.0,0.0,0.0,1.0,7.0,1.0,50.0,1.0
1.0,49.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,90.0,578.0,1.0
1.0,31.0,2.0,6.0,0.0,0.0,6.0,1.0,6.0,25.0,1181.0,0.0
1.0,50.0,0.0,5.0,0.0,0.0,7.0,0.0,4.0,1.0,279.0,1.0
0.0,31.0,0.0,2.0,0.0,0.0,3.0,1.0,2.0,0.0,484.0,1.0
