sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,23.0,0.0,9.0,0.0,0.0,3.0,1.0,8.0,43.0,104.0,1.0
1.0,24.0,0.0,4.0,0.0,1.0,1.0,23.0,4.0,0.0,834.0,0.0
1.0,45.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,788.0,0.0
1.0,21.0,0.0,9.0,1.0,0.0,2.0,1.0,7.0,0.0,743.0,0.0
0.0,29.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,909.0,0.0
0.0,51.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,70.0,1.0
1.0,36.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,55.0,1.0
1.0,,0.0,3.0,0.0,0.0,1.0,0.0,4.0,0.0,968.0,0.0
1.0,46.0,0.0,3.0,0.0,0.0,13.0,1.0,2.0,141.0,1184.0,0.0
1.0,62.0,0.0,8.0,0.0,0.0,22.0,0.0,2.0,33.0,238.0,1.0
