sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,51.0,0.0,8.0,0.0,0.0,15.0,1.0,4.0,33.0,41.0,1.0
1.0,46.0,0.0,2.0,0.0,0.0,2.0,14.0,1.0,0.0,972.0,0.0
1.0,28.0,0.0,2.0,0.0,0.0,4.0,1.0,2.0,0.0,311.0,1.0
1.0,24.0,0.0,3.0,0.0,0.0,2.0,1.0,4.0,1.0,322.0,1.0
1.0,32.0,0.0,8.0,0.0,0.0,6.0,1.0,8.0,0.0,774.0,0.0
1.0,56.0,0.0,4.0,0.0,0.0,13.0,60.0,1.0,0.0,1031.0,0.0
1.0,23.0,1.0,9.0,0.0,0.0,2.0,0.0,10.0,1.0,294.0,1.0
1.0,25.0,0.0,3.0,0.0,0.0,1.0,55.0,4.0,0.0,188.0,0.0
1.0,26.0,0.0,3.0,0.0,0.0,2.0,1.0,4.0,0.0,1157.0,0.0
0.0,58.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1046.0,0.0
