sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
0.0,24.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,955.0,0.0
1.0,31.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,1110.0,0.0
0.0,,0.0,3.0,0.0,0.0,2.0,2.0,2.0,0.0,98.0,0.0
1.0,26.0,0.0,10.0,3.0,0.0,8.0,1.0,7.0,41.0,229.0,1.0
1.0,56.0,0.0,1.0,0.0,0.0,1.0,65.0,1.0,0.0,1009.0,0.0
1.0,32.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,234.0,0.0
1.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,180.0,1.0
1.0,21.0,0.0,2.0,0.0,0.0,1.0,1.0,5.0,0.0,333.0,0.0
1.0,,0.0,5.0,0.0,0.0,3.0,1.0,6.0,1.0,1084.0,0.0
1.0,23.0,0.0,2.0,0.0,0.0,0.0,4.0,3.0,0.0,867.0,1.0
