sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,27.0,0.0,7.0,0.0,0.0,6.0,0.0,6.0,2.0,30.0,0.0
1.0,39.0,0.0,5.0,0.0,0.0,9.0,1.0,3.0,0.0,90.0,1.0
1.0,,0.0,4.0,0.0,0.0,4.0,0.0,3.0,0.0,211.0,1.0
1.0,22.0,0.0,10.0,0.0,0.0,3.0,1.0,6.0,11.0,223.0,0.0
1.0,25.0,0.0,6.0,0.0,0.0,0.0,1.0,4.0,1.0,902.0,0.0
1.0,26.0,0.0,5.0,0.0,0.0,1.0,0.0,3.0,1.0,945.0,0.0
0.0,28.0,0.0,6.0,0.0,0.0,0.0,2.0,2.0,0.0,1159.0,0.0
1.0,25.0,0.0,5.0,0.0,0.0,0.0,1.0,3.0,1.0,213.0,1.0
1.0,58.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,388.0,0.0
0.0,29.0,0.0,5.0,0.0,0.0,1.0,2.0,3.0,0.0,7.0,0.0
