sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,63.0,0.0,7.0,0.0,0.0,10.0,906.0,5.0,0.0,44.0,1.0
1.0,,1.0,10.0,1.0,2.0,15.0,1.0,9.0,0.0,44.0,1.0
1.0,38.0,0.0,2.0,0.0,0.0,4.0,1.0,2.0,1.0,272.0,1.0
1.0,22.0,0.0,4.0,0.0,1.0,1.0,1.0,6.0,0.0,371.0,1.0
1.0,22.0,0.0,10.0,1.0,2.0,2.0,114.0,9.0,0.0,70.0,0.0
1.0,,0.0,9.0,0.0,0.0,4.0,1.0,5.0,18.0,69.0,0.0
1.0,62.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1179.0,0.0
1.0,27.0,0.0,6.0,1.0,0.0,6.0,0.0,3.0,30.0,193.0,1.0
1.0,33.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,754.0,0.0
0.0,56.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,916.0,0.0
