sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,32.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,812.0,0.0
1.0,26.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,1185.0,0.0
1.0,61.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,732.0,0.0
1.0,21.0,0.0,10.0,0.0,0.0,0.0,1.0,7.0,0.0,774.0,0.0
1.0,69.0,0.0,5.0,0.0,0.0,22.0,1.0,4.0,0.0,785.0,0.0
1.0,26.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,921.0,0.0
1.0,30.0,0.0,10.0,0.0,0.0,9.0,0.0,7.0,195.0,294.0,0.0
1.0,21.0,0.0,4.0,0.0,0.0,1.0,5.0,5.0,0.0,377.0,0.0
1.0,,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,814.0,0.0
1.0,45.0,0.0,6.0,0.0,0.0,0.0,1.0,3.0,0.0,17.0,1.0
