sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,31.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,3.0,1152.0,0.0
1.0,22.0,0.0,7.0,0.0,0.0,3.0,1.0,6.0,141.0,320.0,0.0
0.0,33.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,834.0,0.0
1.0,,0.0,5.0,1.0,0.0,1.0,0.0,7.0,0.0,115.0,0.0
1.0,23.0,0.0,6.0,0.0,0.0,1.0,1.0,8.0,119.0,283.0,1.0
0.0,29.0,0.0,4.0,0.0,0.0,0.0,1.0,3.0,27.0,1080.0,0.0
1.0,62.0,0.0,1.0,0.0,0.0,2.0,5.0,1.0,0.0,21.0,0.0
0.0,56.0,0.0,2.0,0.0,0.0,1.0,24.0,1.0,0.0,167.0,1.0
0.0,24.0,0.0,3.0,0.0,0.0,4.0,1.0,3.0,1.0,420.0,1.0
0.0,44.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,745.0,0.0
