sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,27.0,0.0,4.0,0.0,0.0,1.0,1088.0,3.0,0.0,284.0,1.0
0.0,31.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,337.0,0.0
1.0,24.0,0.0,8.0,0.0,1.0,7.0,97.0,9.0,0.0,150.0,1.0
1.0,33.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,739.0,0.0
1.0,46.0,0.0,5.0,0.0,0.0,5.0,65.0,6.0,0.0,1176.0,0.0
0.0,44.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,11.0,446.0,1.0
1.0,46.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,726.0,1.0
0.0,28.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,1135.0,0.0
1.0,28.0,1.0,5.0,0.0,0.0,5.0,1.0,5.0,0.0,27.0,1.0
1.0,66.0,0.0,2.0,0.0,0.0,5.0,1.0,1.0,0.0,318.0,1.0
