sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,27.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,908.0,0.0
1.0,23.0,0.0,7.0,0.0,0.0,3.0,0.0,5.0,3.0,166.0,1.0
1.0,33.0,2.0,10.0,0.0,0.0,8.0,49.0,7.0,0.0,274.0,1.0
1.0,25.0,0.0,6.0,0.0,0.0,7.0,1.0,4.0,17.0,918.0,0.0
1.0,25.0,0.0,5.0,0.0,0.0,3.0,1257.0,5.0,0.0,114.0,0.0
1.0,33.0,0.0,6.0,0.0,0.0,4.0,56.0,5.0,0.0,364.0,0.0
0.0,24.0,0.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,980.0,0.0
1.0,44.0,0.0,7.0,0.0,0.0,0.0,1.0,4.0,3.0,295.0,0.0
1.0,44.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,894.0,0.0
0.0,23.0,0.0,7.0,0.0,0.0,0.0,0.0,5.0,1.0,857.0,0.0
