sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,42.0,0.0,5.0,0.0,0.0,3.0,1.0,3.0,0.0,219.0,1.0
1.0,38.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,4.0,98.0,1.0
1.0,67.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,23.0,33.0,1.0
1.0,23.0,0.0,6.0,0.0,0.0,2.0,21.0,7.0,0.0,820.0,0.0
1.0,31.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,118.0,1.0
1.0,40.0,1.0,8.0,0.0,0.0,15.0,1.0,6.0,54.0,1086.0,0.0
1.0,,0.0,2.0,0.0,0.0,0.0,1.0,2.0,3.0,1184.0,0.0
1.0,37.0,0.0,7.0,0.0,0.0,10.0,1.0,2.0,0.0,125.0,1.0
0.0,22.0,0.0,9.0,1.0,0.0,3.0,2.0,6.0,0.0,885.0,0.0
1.0,31.0,0.0,3.0,0.0,0.0,6.0,0.0,2.0,0.0,202.0,1.0
