sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,29.0,0.0,4.0,0.0,0.0,1.0,1.0,5.0,0.0,337.0,1.0
1.0,45.0,0.0,7.0,0.0,0.0,8.0,1.0,5.0,1.0,1159.0,0.0
1.0,22.0,0.0,4.0,0.0,0.0,1.0,9.0,5.0,0.0,126.0,0.0
0.0,22.0,0.0,8.0,0.0,0.0,0.0,1.0,9.0,0.0,379.0,1.0
1.0,,0.0,9.0,1.0,0.0,5.0,202.0,5.0,0.0,186.0,0.0
1.0,21.0,0.0,4.0,0.0,0.0,0.0,1.0,6.0,44.0,776.0,0.0
1.0,56.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1153.0,0.0
1.0,48.0,0.0,3.0,0.0,0.0,4.0,1.0,3.0,0.0,1183.0,0.0
1.0,27.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,754.0,0.0
1.0,27.0,0.0,6.0,0.0,0.0,2.0,1.0,3.0,6.0,77.0,1.0
