sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,35.0,0.0,2.0,0.0,0.0,4.0,1.0,3.0,30.0,926.0,0.0
1.0,54.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,95.0,0.0
1.0,24.0,0.0,10.0,0.0,0.0,3.0,156.0,10.0,0.0,150.0,1.0
1.0,20.0,0.0,6.0,0.0,0.0,0.0,1.0,6.0,0.0,789.0,0.0
1.0,27.0,0.0,6.0,0.0,0.0,0.0,3.0,5.0,0.0,58.0,0.0
1.0,21.0,0.0,7.0,0.0,0.0,1.0,1.0,7.0,1.0,201.0,0.0
1.0,27.0,0.0,9.0,1.0,1.0,7.0,1.0,8.0,1.0,78.0,0.0
1.0,34.0,1.0,8.0,0.0,0.0,11.0,1.0,4.0,0.0,39.0,0.0
1.0,27.0,0.0,7.0,0.0,0.0,4.0,42.0,2.0,0.0,779.0,0.0
1.0,54.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,335.0,0.0
