sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,,0.0,8.0,0.0,2.0,4.0,1.0,5.0,0.0,58.0,1.0
0.0,41.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,760.0,0.0
1.0,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,941.0,0.0
1.0,34.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,852.0,0.0
1.0,24.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,7.0,1.0
1.0,26.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,31.0,935.0,0.0
1.0,44.0,0.0,2.0,0.0,0.0,4.0,1.0,3.0,1.0,138.0,0.0
0.0,27.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,5.0,771.0,0.0
1.0,28.0,0.0,9.0,0.0,0.0,14.0,1.0,3.0,0.0,822.0,0.0
1.0,55.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,862.0,0.0
