sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,31.0,0.0,1.0,0.0,0.0,1.0,15.0,2.0,0.0,878.0,0.0
0.0,28.0,0.0,4.0,0.0,0.0,3.0,1.0,4.0,4.0,103.0,1.0
1.0,,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,550.0,1.0
1.0,60.0,0.0,1.0,0.0,0.0,3.0,120.0,2.0,0.0,805.0,0.0
1.0,,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,734.0,0.0
1.0,40.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,752.0,0.0
1.0,31.0,0.0,9.0,2.0,0.0,15.0,1.0,5.0,1.0,52.0,1.0
1.0,54.0,0.0,7.0,0.0,0.0,6.0,1.0,1.0,13.0,35.0,1.0
1.0,26.0,0.0,6.0,0.0,0.0,1.0,624.0,7.0,0.0,907.0,0.0
1.0,24.0,0.0,9.0,0.0,0.0,17.0,1.0,9.0,129.0,373.0,1.0
