sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
0.0,28.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,893.0,0.0
1.0,33.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,1098.0,0.0
1.0,46.0,0.0,7.0,0.0,0.0,0.0,1.0,4.0,1.0,871.0,0.0
1.0,21.0,0.0,4.0,0.0,0.0,0.0,1.0,6.0,1.0,1029.0,1.0
1.0,26.0,0.0,9.0,1.0,3.0,14.0,1.0,8.0,0.0,9.0,1.0
0.0,28.0,0.0,5.0,0.0,0.0,2.0,65.0,4.0,0.0,842.0,0.0
1.0,48.0,0.0,1.0,0.0,0.0,1.0,169.0,1.0,0.0,2.0,1.0
1.0,58.0,0.0,6.0,0.0,0.0,24.0,0.0,1.0,3.0,40.0,1.0
1.0,29.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1184.0,0.0
0.0,20.0,0.0,10.0,0.0,3.0,2.0,1.0,9.0,22.0,36.0,0.0
